Sincerely Charlotte|Drama|5.6
Top Gun|Action|6.9
Aliens|Action|8.3
Stand by Me|Adventure|8.1
Ferris Bueller's Day Off|Comedy|7.8
Crocodile Dundee|Action|6.6
Labyrinth|Adventure|7.4
Highlander|Action|7.1
Big Trouble in Little China|Action|7.3
Pretty in Pink|Comedy|6.8
Platoon|Drama|8.1
Blue Velvet|Drama|7.7
Manhunter|Crime|7.2
Howard the Duck|Action|4.7
The Fly|Drama|7.6
Little Shop of Horrors|Comedy|7.0
The Mosquito Coast|Adventure|6.6
The Karate Kid Part II|Action|6.1
River's Edge|Crime|7.0
9½ Weeks|Drama|6.0
The Golden Child|Action|6.0
Star Trek IV: The Voyage Home|Action|7.3
Short Circuit|Comedy|6.7
The Delta Force|Action|5.6
The Name of the Rose|Crime|7.7
The Wraith|Action|6.0
The Color of Money|Drama|7.0
Hoosiers|Drama|7.5
Heartbreak Ridge|Drama|6.9
Flight of the Navigator|Adventure|6.9
Cobra|Action|5.8
Peggy Sue Got Married|Comedy|6.4
The Mission|Adventure|7.4
Working Girls|Drama|6.6
Youngblood|Drama|6.2
Three Amigos!|Comedy|6.5
Maximum Overdrive|Action|5.5
Lucas|Comedy|6.9
Friday the 13th Part VI: Jason Lives|Horror|6.0
The Money Pit|Comedy|6.4
Back to School|Comedy|6.6
Betty Blue|Drama|7.4
About Last Night|Comedy|6.2
Critters|Comedy|6.1
The Texas Chainsaw Massacre 2|Comedy|5.6
Iron Eagle|Action|5.5
One Crazy Summer|Comedy|6.4
From Beyond|Horror|6.7
Sid and Nancy|Biography|7.0
Henry: Portrait of a Serial Killer|Biography|7.0
Mona Lisa|Crime|7.3
Police Academy 3: Back in Training|Comedy|5.4
Night of the Creeps|Comedy|6.8
The Sacrifice|Drama|8.1
The Hitcher|Action|7.2
Rad|Drama|6.9
An American Tail|Animation|6.9
SpaceCamp|Adventure|5.7
Raw Deal|Action|5.6
Hannah and Her Sisters|Comedy|7.9
The Great Mouse Detective|Animation|7.2
Ruthless People|Comedy|6.9
The Transformers: the Movie|Animation|7.3
Wildcats|Comedy|6.1
Troll|Comedy|4.5
At Close Range|Crime|7.0
The Boy Who Could Fly|Drama|6.5
Something Wild|Comedy|6.9
Heartburn|Comedy|6.1
Crossroads|Drama|7.1
The Clan of the Cave Bear|Adventure|5.4
She's Gotta Have It|Comedy|6.8
Running Scared|Action|6.5
8 Million Ways to Die|Action|5.8
Soul Man|Comedy|5.3
Down by Law|Comedy|7.7
Poltergeist II: the Other Side|Horror|5.7
Bad Blood|Crime|7.3
Psycho III|Horror|5.4
Allan Quatermain and the Lost City of Gold|Action|4.6
The Adventures of Milo and Otis|Adventure|7.0
Caravaggio|Biography|6.6
Children of a Lesser God|Drama|7.2
Invaders from Mars|Horror|5.6
Matador|Drama|7.0
Down and Out in Beverly Hills|Comedy|6.2
April Fool's Day|Horror|6.2
The Big Easy|Comedy|6.5
Pirates|Action|6.1
No Mercy|Crime|5.7
Lady Jane|Biography|7.1
Club Paradise|Comedy|5.1
Manon of the Spring|Drama|8.0
Gothic|Drama|5.7
Armed and Dangerous|Action|5.7
F/X|Action|6.7
King Kong Lives|Action|3.9
Castaway|Adventure|5.8
Wise Guys|Comedy|5.7
Solarbabies|Action|4.8
The Manhattan Project|Sci-Fi|6.2
Trick or Treat|Comedy|5.8
Body Slam|Comedy|5.2
Jumpin' Jack Flash|Comedy|5.9
Fire with Fire|Drama|6.5
Gung Ho|Comedy|6.3
True Stories|Comedy|7.2
When the Wind Blows|Animation|7.7
Murphy's Law|Action|6.0
Deadly Friend|Drama|5.6
Jean de Florette|Comedy|8.0
Reform School Girls|Crime|5.4
Band of the Hand|Action|6.2
Vamp|Comedy|5.9
Nothing in Common|Comedy|5.9
TerrorVision|Comedy|5.7
Quicksilver|Crime|5.7
52 Pick-Up|Crime|6.4
Black Moon Rising|Action|5.5
Extremities|Drama|6.3
The Men's Club|Drama|4.7
Haunted Honeymoon|Comedy|5.7
Summer|Drama|7.7
Tough Guys|Comedy|6.2
Eliminators|Action|4.9
The Best of Times|Comedy|6.0
Firewalker|Action|5.1
Modern Girls|Comedy|5.8
Witchboard|Horror|5.7
Clockwise|Comedy|6.6
Legal Eagles|Comedy|6.0
Link|Horror|5.9
Jo Jo Dancer, Your Life Is Calling|Biography|6.4
Wanted: Dead or Alive|Action|6.0
American Anthem|Drama|4.8
The Morning After|Crime|6.0
Crimes of the Heart|Comedy|6.4
Under the Cherry Moon|Comedy|5.0
Malcolm|Comedy|7.1
Meatballs III: Summer Job|Comedy|3.5
Devil in the Flesh|Drama|5.8
Absolute Beginners|Drama|5.6
Deadtime Stories|Comedy|4.7
Avenging Force|Action|5.8
Heat|Action|5.6
Sweet Liberty|Comedy|5.8
Killer Party|Comedy|5.1
Out of Bounds|Action|5.4
Wisdom|Crime|5.7
Shanghai Surprise|Adventure|3.2
Power|Drama|5.7
A Fine Mess|Action|4.7
Let's Get Harry|Action|5.2
My Chauffeur|Comedy|5.6
Biggles: Adventures in Time|Adventure|5.7
Half Moon Street|Drama|5.4
Every Time We Say Goodbye|Drama|5.9
The Decline of the American Empire|Comedy|7.2
Hardbodies 2|Comedy|3.2
The Boy in Blue|Biography|5.3
Brighton Beach Memoirs|Comedy|6.8
The Longshot|Comedy|5.4
Willy/Milly|Comedy|5.6
Ginger and Fred|Comedy|7.3
'Round Midnight|Drama|7.4
Violets Are Blue...|Drama|5.9
Parting Glances|Drama|7.2
The Whoopee Boys|Comedy|5.9
Tai-Pan|Adventure|5.6
My Little Pony: The Movie|Animation|6.0
Playing for Keeps|Comedy|4.2
'night, Mother|Drama|7.6
Jake Speed|Action|5.2
The Naked Cage|Action|5.2
Blue City|Action|4.4
That's Life!|Comedy|6.0
Sky Bandits|Action|4.6
Ménage|Comedy|7.0
Dream Lover|Crime|4.9
Dangerously Close|Action|5.6
The Whistle Blower|Thriller|6.2
Care Bears Movie II: A New Generation|Animation|5.5
Knights of the City|Action|4.8
Born American|Action|4.1
Desert Bloom|Drama|6.6
Touch and Go|Comedy|5.7
Man Facing Southeast|Drama|7.7
Nutcracker|Family|7.2
The Fringe Dwellers|Drama|6.7
Just Between Friends|Drama|5.9
Oviri|Biography|6.0
P.O.W. the Escape|Action|5.0
Armed Response|Action|5.0
Duet for One|Drama|6.8
Bullies|Action|5.3
Native Son|Drama|5.8
The Assault|Drama|7.2
Nobody's Fool|Comedy|5.5
Alien Predator|Drama|3.7
Low Blow|Action|4.0
A Man and a Woman: 20 Years Later|Drama|5.9
The Princess Bride|Adventure|8.1
The Lost Boys|Comedy|7.3
Full Metal Jacket|Drama|8.3
Predator|Action|7.8
RoboCop|Action|7.5
Dirty Dancing|Drama|7.0
Adventures in Babysitting|Adventure|6.9
The Untouchables|Crime|7.9
Spaceballs|Adventure|7.1
Raising Arizona|Comedy|7.3
Lethal Weapon|Action|7.6
Near Dark|Action|7.0
Mannequin|Comedy|5.9
Masters of the Universe|Action|5.4
Fatal Attraction|Drama|6.9
Hellraiser|Horror|7.0
Empire of the Sun|Action|7.7
No Way Out|Action|7.1
The Witches of Eastwick|Comedy|6.6
Some Kind of Wonderful|Drama|7.1
The Running Man|Action|6.7
Black Widow|Crime|6.4
Angel Heart|Horror|7.3
Moonstruck|Comedy|7.1
Jaws: the Revenge|Adventure|3.0
Wall Street|Crime|7.4
Good Morning, Vietnam|Biography|7.3
A Nightmare on Elm Street 3: Dream Warriors|Fantasy|6.6
Planes, Trains & Automobiles|Comedy|7.6
Can't Buy Me Love|Comedy|6.8
Overboard|Comedy|6.9
Beverly Hills Cop II|Action|6.5
Superman IV: The Quest for Peace|Action|3.7
The Secret of My Success|Comedy|6.5
Withnail & I|Comedy|7.6
Evil Dead II|Comedy|7.7
Summer School|Comedy|6.6
Innerspace|Action|6.8
The Living Daylights|Action|6.7
Over the Top|Action|5.8
The Last Emperor|Biography|7.7
Less Than Zero|Crime|6.4
Three Men and a Baby|Comedy|6.1
La Bamba|Biography|6.9
Revenge of the Nerds II: Nerds in Paradise|Comedy|5.1
The Monster Squad|Action|7.0
Prince of Darkness|Horror|6.7
Wings of Desire|Drama|8.0
Maurice|Drama|7.7
Broadcast News|Comedy|7.2
Harry and the Hendersons|Comedy|6.0
Creepshow 2|Fantasy|6.1
Police Academy 4: Citizens on Patrol|Comedy|5.0
The Stepfather|Horror|6.8
My Best Friend Is a Vampire|Comedy|6.1
Flowers in the Attic|Drama|5.7
*batteries not included|Comedy|6.7
Roxanne|Comedy|6.6
Dragnet|Comedy|6.0
Throw Momma from the Train|Comedy|6.3
Amazon Women on the Moon|Comedy|6.2
Teen Wolf Too|Comedy|3.4
Baby Boom|Comedy|6.3
84 Charing Cross Road|Biography|7.5
The Gate|Fantasy|6.1
Ernest Goes to Camp|Comedy|5.5
Aria|Comedy|5.8
Hamburger Hill|Action|6.7
Cherry 2000|Action|5.6
The Hidden|Horror|7.0
The Bedroom Window|Crime|6.4
Barfly|Comedy|7.2
Maid to Order|Fantasy|5.5
Blind Date|Comedy|6.0
Au Revoir les Enfants|Drama|8.0
Rita, Sue and Bob Too|Comedy|6.5
Hope and Glory|Comedy|7.3
No Man's Land|Crime|6.1
Ishtar|Action|4.5
Tough Guys Don't Dance|Comedy|4.8
Stakeout|Action|6.6
Babette's Feast|Drama|7.8
The Garbage Pail Kids Movie|Adventure|2.6
Radio Days|Comedy|7.5
Bagdad Cafe|Comedy|7.4
Project X|Comedy|6.1
Three O'Clock High|Comedy|7.1
The Barbarians|Action|5.0
North Shore|Action|6.5
The Believers|Crime|6.1
House II: the Second Story|Comedy|5.4
Death Wish 4: The Crackdown|Action|5.4
House of Games|Crime|7.3
Cry Freedom|Biography|7.4
Man on Fire|Action|5.9
Assassination|Action|5.2
The Pick-up Artist|Comedy|5.3
Back to the Beach|Comedy|5.9
Someone to Watch Over Me|Crime|6.1
Born in East L.A.|Comedy|6.0
Ironweed|Drama|6.7
Who's That Girl|Comedy|4.8
Extreme Prejudice|Action|6.6
Matewan|Drama|7.9
Pelle the Conqueror|Drama|7.8
Suspect|Crime|6.6
The Fourth Protocol|Thriller|6.6
The Chipmunk Adventure|Animation|7.2
The Allnighter|Comedy|4.2
Prom Night II|Horror|5.7
Hiding Out|Comedy|6.4
White Water Summer|Adventure|6.2
Made in Heaven|Comedy|6.4
Best Seller|Action|6.5
Date with an Angel|Comedy|5.7
Hunk|Comedy|4.7
Real Men|Action|6.1
Critical Condition|Comedy|5.4
A Month in the Country|Drama|6.9
Outrageous Fortune|Comedy|6.2
Like Father Like Son|Comedy|5.2
Steel Dawn|Action|5.1
Tin Men|Comedy|6.6
The Big Town|Drama|5.9
Light of Day|Drama|5.6
Prison|Crime|5.8
Wish You Were Here|Comedy|6.8
Gandahar|Animation|7.1
Street Smart|Crime|6.4
The Curse|Horror|5.1
The House on Carroll Street|Thriller|6.1
The Whales of August|Drama|7.3
Prick Up Your Ears|Biography|7.3
The Principal|Action|6.3
American Ninja 2: The Confrontation|Action|4.9
Housekeeping|Comedy|7.2
A Prayer for the Dying|Action|6.3
Slam Dance|Crime|5.3
Rampage|Drama|6.2
The Sicilian|Action|5.4
Silent Night, Deadly Night Part 2|Horror|3.8
Creepozoids|Horror|4.0
The Outing|Horror|5.1
Nightflyers|Horror|4.3
Fatal Beauty|Action|5.4
Siesta|Drama|5.6
Leonard Part 6|Action|2.2
Boyfriends and Girlfriends|Comedy|7.6
White Mischief|Crime|6.3
White of the Eye|Horror|6.2
Hot Pursuit|Comedy|5.8
Hollywood Shuffle|Comedy|7.0
The Dead|Drama|7.3
Gardens of Stone|Drama|6.4
Nuts|Drama|6.6
Four Adventures of Reinette and Mirabelle|Comedy|7.6
Walk Like a Man|Comedy|4.8
Cross My Heart|Comedy|5.7
Walker|Biography|6.6
Malone|Action|5.7
Making Mr. Right|Comedy|5.4
Return to Horror High|Comedy|4.3
Straight to Hell|Action|5.7
Hello Again|Comedy|5.3
Promised Land|Drama|5.7
Dead of Winter|Drama|6.2
No Retreat, No Surrender 2|Adventure|5.1
My Demon Lover|Comedy|4.6
China Girl|Crime|6.2
Five Corners|Crime|6.2
The Squeeze|Action|4.7
Nadine|Comedy|5.5
Personal Services|Comedy|6.4
Cyclone|Action|4.5
Three for the Road|Drama|5.3
Little Dorrit|Drama|7.3
The Year My Voice Broke|Drama|7.4
The Belly of an Architect|Drama|7.0
Pass the Ammo|Comedy|6.1
In the Mood|Comedy|6.2
Surrender|Comedy|5.4
Intervista|Comedy|7.0
Square Dance|Drama|5.9
Shy People|Drama|6.7
A Man in Love|Drama|5.9
Disorderlies|Comedy|5.0
Anguish|Horror|6.7
September|Drama|6.5
Oci ciornie|Comedy|7.4
Burglar|Comedy|5.2
The Kindred|Horror|5.6
Julia and Julia|Drama|5.6
Russkies|Drama|5.6
Sister, Sister|Drama|5.4
From the Hip|Comedy|6.2
Death Before Dishonor|Action|4.9
Cold Steel|Action|4.5
Million Dollar Mystery|Comedy|5.1
The Glass Menagerie|Drama|7.1
Anna|Drama|6.5
Die Hard|Action|8.2
Midnight Run|Action|7.5
Beetlejuice|Comedy|7.5
Big|Comedy|7.3
Rain Man|Drama|8.0
Running on Empty|Crime|7.7
They Live|Action|7.3
Willow|Action|7.3
Crocodile Dundee II|Action|5.6
Heathers|Comedy|7.2
Coming to America|Comedy|7.1
Who Framed Roger Rabbit|Animation|7.7
Mystic Pizza|Comedy|6.3
Akira|Animation|8.0
Cinema Paradiso|Drama|8.5
Mississippi Burning|Crime|7.8
Child's Play|Fantasy|6.6
Twins|Comedy|6.1
The Naked Gun: from the Files of Police Squad!|Comedy|7.6
The Great Outdoors|Comedy|6.6
Cocktail|Comedy|5.9
My Neighbor Totoro|Animation|8.2
Young Guns|Action|6.9
A Fish Called Wanda|Comedy|7.5
Working Girl|Comedy|6.8
Bloodsport|Action|6.8
The Last Temptation of Christ|Drama|7.5
Married to the Mob|Comedy|6.2
The Land Before Time|Animation|7.4
Rambo III|Action|5.8
The Accused|Crime|7.2
Dangerous Liaisons|Drama|7.6
Earth Girls Are Easy|Comedy|5.4
Hairspray|Comedy|7.0
Dead Ringers|Drama|7.3
Bull Durham|Comedy|7.1
The Big Blue|Adventure|7.6
The Unbearable Lightness of Being|Drama|7.3
The Blob|Horror|6.5
Oliver & Company|Animation|6.7
Two Moon Junction|Drama|5.1
Beaches|Comedy|6.9
Red Heat|Action|6.1
A Nightmare on Elm Street 4: The Dream Master|Horror|5.7
The Accidental Tourist|Drama|6.8
The Adventures of Baron Munchausen|Adventure|7.2
Killer Klowns from Outer Space|Comedy|6.2
Halloween 4: The Return of Michael Myers|Horror|5.9
Elvira: Mistress of the Dark|Comedy|6.6
Mac and Me|Adventure|3.4
Above the Law|Action|6.0
Scrooged|Comedy|7.0
The Dead Pool|Action|6.3
I'm Gonna Git You Sucka|Action|6.6
Pumpkinhead|Fantasy|6.2
Dirty Rotten Scoundrels|Comedy|7.4
Friday the 13th Part VII: the New Blood|Horror|5.3
License to Drive|Comedy|6.3
Hellbound: Hellraiser II|Horror|6.5
Frantic|Crime|6.9
Colors|Action|6.7
My Stepmother Is an Alien|Comedy|5.4
A Cry in the Dark|Biography|6.9
The Lair of the White Worm|Comedy|5.9
High Spirits|Comedy|5.8
Vampire's Kiss|Comedy|6.0
Return of the Living Dead II|Comedy|5.8
The New Adventures of Pippi Longstocking|Adventure|5.9
Eight Men Out|Drama|7.2
Stand and Deliver|Biography|7.3
Maniac Cop|Action|6.0
Women on the Verge of a Nervous Breakdown|Comedy|7.6
She's Having a Baby|Comedy|5.9
Police Academy 5: Assignment: Miami Beach|Comedy|4.6
Tequila Sunrise|Crime|6.1
Night of the Demons|Comedy|6.2
Biloxi Blues|Comedy|6.6
Shag|Comedy|6.4
Cocoon: the Return|Adventure|5.4
Poltergeist III|Horror|4.7
Waxwork|Comedy|6.2
Funny Farm|Comedy|6.2
As Tears Go By|Crime|7.0
Fright Night Part 2|Comedy|5.9
Caddyshack II|Comedy|3.8
School Daze|Comedy|6.0
Johnny Be Good|Comedy|4.6
Taffin|Action|5.5
Short Circuit 2|Comedy|5.7
The Serpent and the Rainbow|Fantasy|6.5
A Night in the Life of Jimmy Reardon|Comedy|5.5
The Presidio|Action|6.0
Big Business|Comedy|6.4
Monkey Shines|Drama|6.2
The Seventh Sign|Drama|5.9
Time of the Gypsies|Comedy|8.2
Masquerade|Drama|6.1
Phantasm II|Action|6.5
Tucker: The Man and His Dream|Biography|6.9
Action Jackson|Action|5.4
Bright Lights, Big City|Drama|5.7
Shoot to Kill|Action|6.8
The Beast of War|Adventure|7.3
Lady in White|Fantasy|6.7
Gorillas in the Mist|Biography|7.0
Alien Nation|Action|6.3
Betrayed|Crime|6.3
Miracle Mile|Action|7.0
Buster|Comedy|5.9
Big Top Pee-wee|Adventure|5.1
For Keeps?|Comedy|5.9
Appointment with Death|Crime|6.2
Some Girls|Comedy|5.8
Critters 2|Comedy|5.5
Dead Heat|Action|6.0
Talk Radio|Drama|7.3
Satisfaction|Comedy|4.9
The Bear|Adventure|7.7
The Milagro Beanfield War|Comedy|6.9
18 Again!|Comedy|5.7
Vice Versa|Comedy|5.9
Fresh Horses|Drama|5.1
Bat*21|Drama|6.5
Casual Sex?|Comedy|5.0
Jack's Back|Crime|5.9
Bird|Biography|7.2
Stealing Home|Drama|6.7
Salaam Bombay!|Crime|8.0
Young Einstein|Comedy|5.2
Punchline|Comedy|5.9
Return to Snowy River|Adventure|6.6
Moving|Comedy|6.2
And God Created Woman|Comedy|4.3
High Hopes|Comedy|7.4
Little Nikita|Drama|6.0
Camille Claudel|Biography|7.3
Torch Song Trilogy|Comedy|7.7
Vibes|Adventure|5.7
36 fillette|Romance|6.0
D.O.A.|Mystery|6.2
Braddock: Missing in Action III|Action|4.9
Red Scorpion|Action|5.2
Drowning by Numbers|Comedy|7.2
Watchers|Action|5.4
Rocket Gibraltar|Drama|6.6
The Unholy|Horror|5.0
Not of This Earth|Comedy|4.9
A New Life|Comedy|5.8
1969|Drama|5.8
Arthur 2: on the Rocks|Comedy|4.6
Messenger of Death|Action|5.5
Memories of Me|Comedy|5.7
Chocolat|Drama|7.3
The Couch Trip|Comedy|5.8
Without a Clue|Comedy|7.0
Bad Dreams|Horror|5.6
Another Woman|Drama|7.3
Paperhouse|Drama|6.7
Sunset|Crime|5.7
Cop|Crime|6.4
Pulse|Horror|5.4
Stormy Monday|Crime|6.2
Heart of Midnight|Drama|5.4
Switching Channels|Comedy|5.9
Miles from Home|Action|5.7
Clean and Sober|Drama|6.7
Crossing Delancey|Comedy|6.9
Things Change|Comedy|7.0
Kansas|Crime|5.5
Hot to Trot|Comedy|4.4
Shakedown|Action|6.0
976-EVIL|Comedy|5.1
Pascali's Island|Drama|6.8
Everybody's All-American|Drama|6.2
Heartbreak Hotel|Comedy|5.7
The Chocolate War|Drama|6.7
It Takes Two|Comedy|5.4
Iron Eagle II|Action|3.8
Party Line|Thriller|4.9
The Kiss|Drama|5.4
Spellbinder|Drama|5.8
Patty Hearst|Biography|6.3
A Handful of Dust|Drama|6.6
Criminal Law|Crime|5.7
A Summer Story|Drama|7.3
Platoon Leader|Drama|5.4
The Girl in a Swing|Drama|5.4
Permanent Record|Drama|6.4
Hero and the Terror|Action|5.3
Illegally Yours|Comedy|4.2
Track 29|Drama|5.9
Distant Voices, Still Lives|Drama|7.4
Ernest Saves Christmas|Comedy|5.6
Feds|Comedy|5.4
Moon Over Parador|Comedy|6.0
Salome's Last Dance|Biography|6.5
Off Limits|Action|6.2
Tapeheads|Comedy|5.7
Apartment Zero|Drama|7.0
The Good Mother|Drama|5.7
Indiana Jones and the Last Crusade|Action|8.2
Road House|Action|6.6
Batman|Action|7.5
Bill & Ted's Excellent Adventure|Adventure|7.0
Field of Dreams|Drama|7.5
Dead Poets Society|Comedy|8.1
The Little Mermaid|Animation|7.6
The Abyss|Adventure|7.5
Back to the Future Part II|Adventure|7.8
Do the Right Thing|Comedy|8.0
Honey, I Shrunk the Kids|Adventure|6.4
Turner & Hooch|Comedy|6.2
Weekend at Bernie's|Adventure|6.4
The Karate Kid Part III|Action|5.3
Sex, Lies, and Videotape|Drama|7.2
When Harry Met Sally...|Comedy|7.6
Major League|Comedy|7.2
Steel Magnolias|Comedy|7.3
Pet Sematary|Fantasy|6.6
Uncle Buck|Comedy|7.0
Ghostbusters II|Action|6.6
Tango & Cash|Action|6.4
Born on the Fourth of July|Biography|7.2
Glory|Biography|7.8
Parenthood|Comedy|7.0
Lethal Weapon 2|Action|7.2
National Lampoon's Christmas Vacation|Comedy|7.6
The 'Burbs|Comedy|6.9
Say Anything|Comedy|7.3
License to Kill|Action|6.6
Shirley Valentine|Comedy|7.2
Harlem Nights|Comedy|6.1
Lock Up|Action|6.4
The Cook, the Thief, His Wife & Her Lover|Crime|7.6
Warlock|Action|6.2
See No Evil, Hear No Evil|Comedy|6.9
Casualties of War|Action|7.1
The Package|Action|6.4
My Left Foot|Biography|7.9
The War of the Roses|Comedy|6.8
Wild Orchid|Drama|4.6
Little Monsters|Adventure|6.1
The Wizard|Adventure|6.1
UHF|Comedy|7.0
Look Who's Talking|Comedy|5.9
Star Trek V: The Final Frontier|Action|5.5
Tie Me Up! Tie Me Down!|Comedy|7.0
All Dogs Go to Heaven|Animation|6.8
Cyborg|Action|5.1
Always|Drama|6.4
Leviathan|Adventure|5.8
Best of the Best|Action|6.4
Dead Calm|Horror|6.8
Kickboxer|Action|6.5
Black Rain|Action|6.6
Troop Beverly Hills|Adventure|5.8
Driving Miss Daisy|Drama|7.4
Drugstore Cowboy|Crime|7.3
A Nightmare on Elm Street 5: The Dream Child|Fantasy|5.1
Dream a Little Dream|Comedy|5.8
Halloween 5: The Revenge of Michael Myers|Horror|5.1
DeepStar Six|Action|5.4
Sea of Love|Crime|6.8
Skin Deep|Comedy|6.1
K-9|Action|6.0
Lean on Me|Drama|7.4
Henry V|Action|7.5
She's Out of Control|Comedy|5.4
Friday the 13th Part VIII: Jason Takes Manhattan|Adventure|4.6
Teen Witch|Comedy|6.1
Valmont|Drama|7.0
Scandal|Drama|6.5
The Fabulous Baker Boys|Comedy|6.9
Shocker|Comedy|5.5
Next of Kin|Action|5.8
The Fly II|Drama|5.1
She-Devil|Comedy|5.6
Mystery Train|Comedy|7.6
Blaze|Biography|6.0
The Rainbow|Action|6.2
Gleaming the Cube|Action|6.3
Fletch Lives|Comedy|6.1
Communion|Biography|5.6
Erik the Viking|Comedy|6.2
Crimes and Misdemeanors|Comedy|7.9
An Innocent Man|Action|6.5
Let It Ride|Comedy|6.8
Loverboy|Comedy|6.1
Kill Me Again|Action|6.3
The Gods Must Be Crazy II|Comedy|6.9
Millennium|Drama|5.8
Chances Are|Comedy|6.5
The Dream Team|Comedy|6.5
Last Exit to Brooklyn|Drama|6.8
Little Nemo: Adventures in Slumberland|Animation|7.1
Kinjite: Forbidden Subjects|Action|5.5
Great Balls of Fire!|Biography|6.2
New York Stories|Comedy|6.4
Cousins|Comedy|6.3
Blind Fury|Action|6.4
The Return of Swamp Thing|Action|4.7
The January Man|Action|5.6
We're No Angels|Comedy|6.1
Johnny Handsome|Crime|6.1
Who's Harry Crumb?|Comedy|5.9
The Mighty Quinn|Action|6.0
Fat Man and Little Boy|Biography|6.5
Police Academy 6: City Under Siege|Comedy|4.4
Her Alibi|Comedy|5.8
The Blood of Heroes|Action|6.5
Pink Cadillac|Action|5.4
Three Fugitives|Action|6.2
Robot Jox|Action|5.4
No Holds Barred|Action|4.4
Family Business|Crime|5.7
Wicked Stepmother|Comedy|4.3
Chattahoochee|Biography|6.3
Stepfather II: Make Room for Daddy|Horror|5.7
Eddie and the Cruisers II: Eddie Lives!|Drama|6.2
The Big Picture|Comedy|6.2
Parents|Comedy|6.1
Jacknife|Drama|6.3
Dad|Comedy|6.3
Speed Zone|Action|4.5
How to Get Ahead in Advertising|Comedy|6.9
Lisa|Drama|6.0
Out Cold|Comedy|5.5
Longtime Companion|Drama|7.6
Happily Ever After|Animation|5.6
Heart of Dixie|Drama|5.2
Tap|Comedy|6.5
A Dry White Season|Drama|7.0
The Phantom of the Opera|Drama|5.5
The Experts|Comedy|4.8
Triumph of the Spirit|Biography|6.8
The Unbelievable Truth|Comedy|7.3
True Believer|Crime|6.7
The Horror Show|Horror|5.0
The Tall Guy|Comedy|6.2
The Toxic Avenger Part II|Action|5.1
Dead Bang|Action|6.1
Music Box|Crime|7.4
Gross Anatomy|Drama|6.1
Violent Cop|Action|7.2
Renegades|Action|5.4
Sing|Drama|6.9
Sweetie|Comedy|6.8
Listen to Me|Drama|5.3
Miss Firecracker|Comedy|6.0
The Rachel Papers|Drama|6.1
Wired|Biography|3.7
Lost Angels|Drama|6.0
Jesus of Montreal|Drama|7.5
Rooftops|Action|4.8
After Midnight|Horror|5.5
Disorganized Crime|Action|6.3
Slaves of New York|Comedy|5.7
Damned River|Action|5.0
My Twentieth Century|Comedy|7.1
Scenes from the Class Struggle in Beverly Hills|Comedy|6.0
The Terror Within|Horror|4.8
Farewell to the King|Action|6.3
See You in the Morning|Drama|5.8
I, Madman|Fantasy|6.0
Immediate Family|Drama|6.0
In Country|Drama|5.9
Winter People|Drama|6.2
Enemies, A Love Story|Comedy|6.6
American Ninja 3: Blood Hunt|Action|3.6
Physical Evidence|Crime|5.1
Worth Winning|Comedy|5.8
Edge of Sanity|Horror|5.2
Brenda Starr|Adventure|4.8
How I Got Into College|Comedy|5.8
Mortal Passions|Crime|4.5
Old Gringo|Adventure|5.8
Relentless|Crime|5.9
Cheetah|Adventure|6.0
Monsieur Hire|Crime|7.6
Prancer|Drama|6.4
Too Beautiful for You|Comedy|6.8
Getting It Right|Comedy|6.4
Rude Awakening|Comedy|4.8
Cookie|Comedy|5.4
Bloodhounds of Broadway|Comedy|5.5
The Toxic Avenger Part III: The Last Temptation of Toxie|Action|4.4
River of Death|Action|4.3
Staying Together|Comedy|6.2
Fast Food|Comedy|4.5
Martians Go Home|Comedy|3.1
Night Game|Crime|4.9
Romero|Biography|7.2
84C MoPic|Drama|6.9
Rosalie Goes Shopping|Comedy|5.8
True Love|Comedy|6.0
Second Sight|Comedy|4.4
A Chorus of Disapproval|Comedy|5.6
The Lemon Sisters|Comedy|5.0
Breaking In|Adventure|6.1
Crack House|Action|5.5
Goodfellas|Biography|8.7
The Godfather: Part III|Crime|7.6
Total Recall|Action|7.5
